sample,treatment,cohort
A_1,tr1+tr2,A
A_2,tr2,A
A_3,tr2,A
A_4,tr1,A
A_5,tr1,A
A_6,tr2,A
A_7,tr1,A
A_8,tr2,A
A_9,tr1,A
A_10,tr1+tr2,A
A_11,tr1,A
A_12,tr1+tr2,A
A_13,control,A
A_14,control,A
A_15,tr1+tr2,A
A_16,tr2,A
A_17,tr1,A
A_18,tr1,A
A_19,tr1,A
A_20,control,A
A_21,tr1+tr2,A
A_22,tr1+tr2,A
A_23,control,A
A_24,tr1+tr2,A
A_25,tr2,A
A_26,tr1,A
A_27,tr1,A
A_28,control,A
A_29,control,A
A_30,tr1+tr2,A
A_31,tr1+tr2,A
A_32,tr1,A
A_33,tr2,A
A_34,control,A
A_35,tr1+tr2,A
B_36,tr2,B
B_37,tr2,B
B_38,tr2,B
B_39,tr1,B
B_40,tr1,B
B_41,tr1+tr2,B
B_42,tr2,B
B_43,tr2,B
B_44,tr2,B
B_45,control,B
B_46,tr1+tr2,B
B_47,tr1+tr2,B
B_48,tr1+tr2,B
B_49,tr1+tr2,B
B_50,tr1+tr2,B
B_51,tr1,B
B_52,tr2,B
B_53,control,B
B_54,control,B
B_55,control,B
B_56,control,B
B_57,control,B
B_58,control,B
